medicalResident.pediatricHematologyOncology,pediatricHematologyOncology,Pediatric Hematology & Oncology,a3e1798f-cb37-4436-a520-cc0704fcb847,34,FALSE
medicalResident.pediatricInfectiousDisease,pediatricInfectiousDisease,Pediatric Infectious Disease,2d3182fd-b51e-4a63-a32a-abe5bb26694e,35,FALSE
medicalResident.pediatricNephrology,pediatricNephrology,Pediatric Nephrology,eec71528-d898-4215-88bb-879300ca53dc,36,FALSE
medicalResident.pediatricPulmonology,pediatricPulmonology,Pediatric Pulmonology,a13b6c92-1256-42f9-b279-7af51629fb45,37,FALSE
medicalResident.pediatricRheumatology,pediatricRheumatology,Pediatric Rheumatology,6b023241-d7d5-48e3-82dd-dd7b61fd1131,38,FALSE
medicalResident.pediatrics,pediatrics,Pediatrics,35405f63-1929-4406-a5e9-aecc40100f64,39,FALSE
medicalResident.physicalMedicineRehab,physicalMedicineRehab,Physical Medicine/Rehab,2cc1007d-4855-4a52-844d-b0f0c8bae0d6,40,FALSE
medicalResident.plasticSurgery,plasticSurgery,Plastic Surgery,8a291cce-f7f5-4a8a-b10d-a51cb59ae2f4,41,FALSE
medicalResident.preventiveMedicine,preventiveMedicine,Preventive Medicine,829f4525-c3e7-4cc4-91c5-f055a2779b75,42,FALSE
medicalResident.psychiatry,psychiatry,Psychiatry,166a9677-3f9c-40d9-a1a4-c4475f929fde,43,FALSE
medicalResident.pulmonology,pulmonology,Pulmonology,0373698b-b805-48a9-9c25-6d777fe273d1,44,FALSE
medicalResident.radiationOncology,radiationOncology,Radiation Oncology,df575040-c8e0-4f12-8aad-70198ea38a96,45,FALSE
medicalResident.radiology,radiology,Radiology,8f0e063d-3905-46b8-953d-af1b5b1e231d,46,FALSE
medicalResident.research,research,Research,ab1e8589-e192-496c-8ab6-535586b50b95,47,FALSE
medicalResident.residentPhysician,residentPhysician,Resident Physician,dda0f40c-9d00-45dc-b033-b38fcd69db01,48,FALSE
medicalResident.rheumatology,rheumatology,Rheumatology,e037dd8e-c433-4f68-879e-30a726a8c914,49,FALSE
medicalResident.thoracicSurgery,thoracicSurgery,Thoracic Surgery,02aa2264-0254-4889-a455-e7a03964bbc7,50,FALSE
medicalResident.urology,urology,Urology,79af8099-73e9-4a4c-a266-7f9784015322,51,FALSE
medicalResident.vascularSurgery,vascularSurgery,Vascular Surgery,bfefaf44-0279-419b-9435-b1c8c912fe34,52,FALSE
physicianAssistant,physicianAssistant,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4,2,FALSE
physicianAssistant.addictionMedicine,addictionMedicine,Addiction Medicine,883e4382-5dfd-41c4-a4f4-c44fa45f30aa,0,FALSE
physicianAssistant.adolescentMedicine,adolescentMedicine,Adolescent Medicine,4860f54d-bceb-4a83-a0a1-81c73628fc23,1,FALSE
physicianAssistant.anesthesiology,anesthesiology,Anesthesiology,896f7c98-85f9-4cf1-8d78-38b25c2b7132,2,FALSE
physicianAssistant.criticalCareMedicine,criticalCareMedicine,Critical Care Medicine,3745dab5-fb23-437e-b044-4b60a7049f88,3,FALSE
physicianAssistant.dermatology,dermatology,Dermatology,9b4119d4-b5c4-47d3-9f72-e5fa12de5052,4,FALSE
physicianAssistant.emergencyMedicine,emergencyMedicine,Emergency Medicine,8345cc10-d21f-4f55-8bfc-c8f144bedb09,5,FALSE
physicianAssistant.familyMedicine,familyMedicine,Family Medicine,7796b911-30e4-4c13-8e97-c2882ec11fd7,6,FALSE
physicianAssistant.gynecology,gynecology,Gynecology,2c3970da-465d-4b24-b66f-36f52f636e7b,7,FALSE
physicianAssistant.hospicePalliativeMedicine,hospicePalliativeMedicine,Hospice & Palliative Medicine,f9e54de1-af52-40c9-b882-5cf34610bd06,8,FALSE
physicianAssistant.hospitalMedicine,hospitalMedicine,Hospital Medicine,f1a96dc5-4525-4e5e-8d3c-d9d1d2dffbf9,9,FALSE
physicianAssistant.internalMedicine,internalMedicine,Internal Medicine,dd16e50f-584f-40f4-b462-e7a608b077fd,10,FALSE
physicianAssistant.neurology,neurology,Neurology,8e5a6750-056c-4c5a-b7cf-0cd3226e8754,11,FALSE
physicianAssistant.obstetricsAndGynecology,obstetricsAndGynecology,Obstetrics and Gynecology,20f30c3f-024a-4eee-bfbe-ac34e94f1db6,12,FALSE
physicianAssistant.occupationalMedicine,occupationalMedicine,Occupational Medicine,8f50ec7d-44c4-4e91-9a97-c7882672518f,13,FALSE
physicianAssistant.ophthalmology,ophthalmology,Ophthalmology,9009e2f7-fc45-40e0-8e87-0b916fec8c25,14,FALSE
physicianAssistant.otolaryngology,otolaryngology,Otolaryngology,c8254344-1625-4d52-934e-6451c8db32c4,15,FALSE
physicianAssistant.painManagement,painManagement,Pain Management,20c6d5e7-81c5-4161-ae1b-a25560fdc727,16,FALSE
physicianAssistant.pathology,pathology,Pathology,9c7381cf-69b6-4cec-8bbf-e83f629301d6,17,FALSE
physicianAssistant.pediatricSubspecialties,pediatricSubspecialties,Pediatric Subspecialties,89a682cb-5921-4481-b49a-6beb43e71b7b,19,FALSE
physicianAssistant.pediatrics,pediatrics,Pediatrics,c8008d2a-3590-41d5-9db7-3bb51029f6d4,18,FALSE
physicianAssistant.physicianMedicineAndRehabilitation,physicianMedicineAndRehabilitation,Physician Medicine and Rehabilitation,57c915ea-350b-42e9-9cf5-3e93337cb1cc,20,FALSE
physicianAssistant.psychiatry,psychiatry,Psychiatry,6c371773-9410-40db-a022-61a0596ec3fc,22,FALSE
physicianAssistant.publicHealth,publicHealth,Public Health,a1ddf3ed-05bc-45b5-bd3a-8c900bfae6a4,21,FALSE
physicianAssistant.radiationOncology,radiationOncology,Radiation Oncology,43b2d400-a7a8-4549-827d-2453e2da4ffe,23,FALSE
physicianAssistant.radiology,radiology,Radiology,fe368bbe-2c3d-46fe-9291-26e14367d39f,24,FALSE
physicianAssistant.surgery,surgery,Surgery,62fe097f-e831-4942-b4c7-caff3dcb22c9,25,FALSE
physicianAssistant.surgicalSubspecialties,surgicalSubspecialties,Surgical Subspecialties,f5f8cfe7-ef9a-42c1-a29b-5c9024d6ed9d,26,FALSE
physicianAssistant.urology,urology,Urology,b0f6bda8-688f-49a4-b7b4-540680c62be4,27,FALSE
registeredNurse,registeredNurse,Registered Nurse,18f39740-a7c2-4215-a50c-8782c326d979,3,FALSE
registeredNurse.ambulatoryCare,ambulatoryCare,Ambulatory Care,57d0fb47-b166-4590-bfa7-72cda742c362,0,FALSE
registeredNurse.burnCare,burnCare,Burn Care,0c87ff92-9b24-492c-8b40-928287150eaa,1,FALSE
registeredNurse.camp,camp,Camp,4db952dd-b776-4098-b160-f726bbcfa90c,2,FALSE
registeredNurse.cardiacCare,cardiacCare,Cardiac Care,3912851e-12ef-44ff-9f48-4fc4799706a4,3,FALSE
registeredNurse.cardiacCathLab,cardiacCathLab,Cardiac Cath Lab,e566c257-a414-417e-88c9-78fccace63da,4,FALSE
registeredNurse.caseManagement,caseManagement,Case Management,af5af10c-1387-4a6b-b3e3-931c780cab1b,5,FALSE
registeredNurse.correctionalFacility,correctionalFacility,Correctional Facility,e56c0cff-f420-48ec-a919-43ce7aebca28,6,FALSE
registeredNurse.dermatology,dermatology,Dermatology,e6a2122c-c3ab-4c9b-ad2d-fdf74f9e80b9,7,FALSE
registeredNurse.developmentalDisability,developmentalDisability,Developmental Disability,456da31d-b304-4287-8b5b-e7f1f6b2bb77,8,FALSE
registeredNurse.emergency,emergency,Emergency,7c4b3439-168c-4d81-8294-d36b8d9bf0dc,9,FALSE
registeredNurse.forensic,forensic,Forensic,ec74fc7a-3ff4-4848-9ce7-6e626c7e9103,10,FALSE
registeredNurse.gastroenterology,gastroenterology,Gastroenterology,6caa97ab-16fc-416a-9947-0ec6e564bc49,11,FALSE
registeredNurse.genetics,genetics,Genetics,d8852e2f-6115-4302-a3bd-8102c2983f32,12,FALSE
registeredNurse.geriatric,geriatric,Geriatric,cb80f7f2-de31-4fe7-89e8-3f83a83dd8f8,13,FALSE
registeredNurse.hIVAIDS,hIVAIDS,HIV/AIDS,14f72378-89a7-4082-9855-4f0a9a6f1d90,15,FALSE
registeredNurse.hematology,hematology,Hematology,d83bd037-9d6d-467b-b248-3c50a34fbf75,14,FALSE
registeredNurse.homeHealth,homeHealth,Home Health,ba4bc7c4-c465-4f25-bacd-aa77d626573d,16,FALSE
registeredNurse.hospice,hospice,Hospice,40480695-3075-48a9-a62e-707475c0b564,17,FALSE
registeredNurse.infectionControl,infectionControl,Infection Control,ff8286e2-525d-428d-bdcb-14b31f90a5c3,18,FALSE
registeredNurse.infusion,infusion,Infusion,a421c59f-a8ca-45dd-886a-ee6536c46337,19,FALSE
registeredNurse.laborAndDelivery,laborAndDelivery,Labor and Delivery,c0744ca3-3ce3-4037-806c-3470e619b54c,20,FALSE
registeredNurse.lactationConsultant,lactationConsultant,Lactation Consultant,9051a787-9d8d-4c0d-97c9-f7cb0eb6b1f6,21,FALSE
registeredNurse.longTermCare,longTermCare,Long-Term Care,e34c5b9e-5e41-4352-92c3-44d7f5fc061a,22,FALSE
registeredNurse.medicalSurgical,medicalSurgical,Medical-Surgical,e85dd9ff-8d8f-41ec-b1ed-962a72073b08,23,FALSE
registeredNurse.military,military,Military,1aaeecfd-e2cc-4f90-b9cd-5498a0efb579,24,FALSE
registeredNurse.nephrology,nephrology,Nephrology,242c2ed6-a985-4c40-be97-88634a3b336e,25,FALSE
registeredNurse.neuroscience,neuroscience,Neuroscience,8799be31-5bc9-444f-9f43-d593c8ccb9e6,26,FALSE
registeredNurse.obstetrics,obstetrics,Obstetrics,46a57644-c6c5-474e-915e-0786571f885e,27,FALSE
registeredNurse.occupationalHealth,occupationalHealth,Occupational Health,63b71096-dc62-46c2-8fc5-7d93b89e8fe4,28,FALSE
registeredNurse.oncology,oncology,Oncology,bec012ef-20af-4b8f-8f3b-5ad9677a0720,29,FALSE
registeredNurse.ophthalmic,ophthalmic,Ophthalmic,abefa05a-0c02-44af-89f6-d35da9da8d91,30,FALSE
registeredNurse.orthopedic,orthopedic,Orthopedic,00376e7d-d423-410e-8bd5-12428c6d533b,31,FALSE
registeredNurse.otorhinolaryngology,otorhinolaryngology,Otorhinolaryngology,e010925a-0a27-47d6-bdc9-0a41240126a4,32,FALSE
registeredNurse.painManagement,painManagement,Pain Management,ad0fdddc-0da1-418c-aee6-869dceb6cc06,33,FALSE
registeredNurse.pediatricNurse,pediatricNurse,Pediatric Nurse,4350bbcb-d3e7-491d-a504-0b188d0bb7d4,34,FALSE
registeredNurse.perinatalNurse,perinatalNurse,Perinatal Nurse,d50f5da7-1a0b-4eea-8d27-c7e6eac6b8de,35,FALSE
registeredNurse.plasticSurgery,plasticSurgery,Plastic Surgery,f77b0ed4-917f-41d1-b91a-790f8676a4d3,36,FALSE
registeredNurse.psychiatric,psychiatric,Psychiatric,8563f8d1-bb97-48c4-9da6-3a247161ceb6,37,FALSE
registeredNurse.publicHealth,publicHealth,Public Health,9c900dff-01e5-431e-a58d-1d0ae0f0b672,38,FALSE
registeredNurse.radiology,radiology,Radiology,cabce6ec-4822-4c86-a92e-9832a12f7bef,39,FALSE
registeredNurse.rehabilitation,rehabilitation,Rehabilitation,9f0ef05c-3eb8-4b4b-8e7a-f8a56a1029d9,40,FALSE
registeredNurse.reproductive,reproductive,Reproductive,3e4405b7-7d4c-408b-8d38-4fbbb7ee8e53,41,FALSE
registeredNurse.rural,rural,Rural,c635ee8b-a4d5-4841-a934-95fc05cdab5c,42,FALSE
registeredNurse.school,school,School,75f704f4-9c53-48f7-868e-435921aa8d15,43,FALSE
registeredNurse.subacute,subacute,Subacute,3fedf860-e56e-4bf3-923d-5f9510db11d0,44,FALSE
registeredNurse.telemetry,telemetry,Telemetry,bed64e8c-b2df-4e4b-b1e1-cdcfdb2a330b,45,FALSE
registeredNurse.toxicology,toxicology,Toxicology,8cb357dd-67b5-4d57-9894-8f3a23a4406b,46,FALSE
registeredNurse.transplant,transplant,Transplant,68850d44-3ea8-4e87-ae3e-af4e2b731604,47,FALSE
registeredNurse.trauma,trauma,Trauma,fadf52fd-33c6-4f66-8ca3-73c09ecd9d8e,48,FALSE
registeredNurse.urology,urology,Urology,d1064703-275f-435a-8108-1d1e1658a7df,49,FALSE
nursePractitioner,nursePractitioner,Nurse Practitioner,a74d1e89-d2d3-4cf3-b313-bc8bc6938eda,4,FALSE
nursePractitioner.acuteCare,acuteCare,Acute Care,cdc16c3e-5276-466c-b4ed-aea152150d0f,3,FALSE
nursePractitioner.adult,adult,Adult,6533cd35-f1a6-4add-8b9b-80b590d9f833,1,FALSE
nursePractitioner.adultGerontologyAcuteCare,adultGerontologyAcuteCare,Adult - Gerontology Acute Care,685af63b-b357-44c8-9592-169fc78bdf55,5,FALSE
nursePractitioner.adultGerontologyPrimaryCare,adultGerontologyPrimaryCare,Adult - Gerontology Primary Care,67028128-90d8-429d-94cd-d58e982dfa7f,2,FALSE
nursePractitioner.family,family,Family,86ff01e9-20e1-404a-812f-73d85bdf1134,0,FALSE
nursePractitioner.gerontology,gerontology,Gerontology,3111741c-0680-4f5d-af67-b78afb627c63,8,FALSE
nursePractitioner.pediatrics,pediatrics,Pediatrics,88e19cfb-84e2-4d3c-8807-7b3eee997d7c,4,FALSE
nursePractitioner.psychiatricMentalHealth,psychiatricMentalHealth,Psychiatric/Mental Health,d3172d99-102a-4327-a723-6dbb54f56147,7,FALSE
nursePractitioner.womensHealth,womensHealth,Women's Health,d00b2e01-4bcd-4b78-a121-d1d02afe8159,6,FALSE
medicalStudent,medicalStudent,Medical Student,9378e625-ab4b-4304-8a17-d641ecde074e,5,FALSE
medicalStudent.addictionMedicine,addictionMedicine,Addiction Medicine,1b5af27b-fa9e-4a24-ab45-d01c751755db,0,FALSE
medicalStudent.adolescentMedicine,adolescentMedicine,Adolescent Medicine,ace3fb0d-bb02-49c3-a501-5a87fa3908d6,1,FALSE
medicalStudent.anesthesiology,anesthesiology,Anesthesiology,720d1922-538f-4cdf-aa96-ce0df6aa13ad,2,FALSE
medicalStudent.criticalCareMedicine,criticalCareMedicine,Critical Care Medicine,b5685e21-b36b-4363-91c9-8db104ff3d82,3,FALSE
medicalStudent.dermatology,dermatology,Dermatology,3b7debf0-d537-433b-9747-00cfc9759dae,4,FALSE
medicalStudent.emergencyMedicine,emergencyMedicine,Emergency Medicine,3bed8202-475c-486c-bb5e-555638040041,5,FALSE
medicalStudent.familyMedicine,familyMedicine,Family Medicine,6881e35d-2979-49da-bb32-3a2b41d57111,6,FALSE
medicalStudent.gynecology,gynecology,Gynecology,62352a84-dd19-4ca9-82d5-be349e8334f5,7,FALSE
medicalStudent.hospicePalliativeMedicine,hospicePalliativeMedicine,Hospice & Palliative Medicine,d3f29241-50b3-4d60-aae0-cbc5df23c60e,8,FALSE
medicalStudent.hospitalMedicine,hospitalMedicine,Hospital Medicine,1c4044be-d3dd-44e8-8e9a-8e5dc774410f,9,FALSE
medicalStudent.internalMedicine,internalMedicine,Internal Medicine,b9dc7646-93cb-4f83-acfc-afa6d28ac912,10,FALSE
medicalStudent.neurology,neurology,Neurology,579341d0-c8c3-4bdf-aeff-da60a975cc1d,11,FALSE
medicalStudent.obstetricsAndGynecology,obstetricsAndGynecology,Obstetrics and Gynecology,177758b3-7867-4b9a-b51f-761367236303,12,FALSE
medicalStudent.occupationalMedicine,occupationalMedicine,Occupational Medicine,f2644d68-9b48-4768-80cd-4d78f414f81e,13,FALSE
medicalStudent.ophthalmology,ophthalmology,Ophthalmology,e9dc0947-aaf4-46d7-b626-5cb346acf938,14,FALSE
medicalStudent.otolaryngology,otolaryngology,Otolaryngology,f1247689-9d81-4785-a378-ae2f1668f85f,15,FALSE
medicalStudent.painManagement,painManagement,Pain Management,8bc8ac58-b896-4beb-abc7-b612e63a994a,16,FALSE
medicalStudent.pathology,pathology,Pathology,3125a822-4ea3-4486-acdf-4eb42ddc8877,17,FALSE
medicalStudent.pediatricSubspecialties,pediatricSubspecialties,Pediatric Subspecialties,c78ab7df-2ed2-4f1e-9595-bbbd29b5bbe8,19,FALSE
medicalStudent.pediatrics,pediatrics,Pediatrics,78d05cf2-135a-4f19-85e4-faa6139a33e3,18,FALSE
medicalStudent.physicianMedicineAndRehabilitation,physicianMedicineAndRehabilitation,Physician Medicine and Rehabilitation,73527b29-3a7b-405b-be6c-0f4dd11c4b81,20,FALSE
medicalStudent.psychiatry,psychiatry,Psychiatry,a3c52486-4df1-4890-9bae-40f369f0f8b5,22,FALSE
medicalStudent.publicHealth,publicHealth,Public Health,9477a4cb-cd77-40de-b19c-bc9e9bcf65ce,21,FALSE
medicalStudent.radiationOncology,radiationOncology,Radiation Oncology,ec0f0e67-5da0-4090-8f25-c014a1c29931,23,FALSE
medicalStudent.radiology,radiology,Radiology,8e7ff1dc-4a4b-4b34-9003-59b5227d4c3c,24,FALSE
medicalStudent.surgery,surgery,Surgery,37949ae1-1fda-4bff-9e77-41ab7096293b,25,FALSE
medicalStudent.surgicalSubspecialties,surgicalSubspecialties,Surgical Subspecialties,80231050-371a-48c9-bcd7-2a9f7237da77,26,FALSE
medicalStudent.urology,urology,Urology,3aa81d7c-d148-4b97-a501-528830deca1d,27,FALSE
dentistry,dentistry,Dentist,b8b3027e-5386-4345-b997-28af33308226,6,FALSE
dentistry.cosmeticDentistry,cosmeticDentistry,Cosmetic Dentistry,f7e351a5-b878-4777-818e-77bed8b4724e,0,FALSE
dentistry.dentalAssistant,dentalAssistant,Dental Assistant,eef141fd-c277-43a1-8dd2-ec8374090275,1,FALSE
dentistry.dentalHygienist,dentalHygienist,Dental Hygienist,a8ff98c0-40f7-4121-ae77-f0160f1c36d6,2,FALSE
dentistry.endodontics,endodontics,Endodontics,ac772ac8-75ed-45e7-abb3-fe250aef2512,3,FALSE
dentistry.generalPractice,generalPractice,General Practice,bc93f69e-ba8b-41b8-9dbd-5b6dbc59b79b,4,FALSE
dentistry.geriatricDentistry,geriatricDentistry,Geriatric Dentistry,b7f03114-54b8-4fc4-95cc-440f29b8d1bd,5,FALSE
dentistry.implantDentistry,implantDentistry,Implant Dentistry,d98ad3a7-f039-49c0-a7bc-565edff9e7f8,6,FALSE
dentistry.oralAndMaxillofacialPathology,oralAndMaxillofacialPathology,Oral and Maxillofacial Pathology,c2ba0212-ae76-4384-8e35-2dff717b49f6,7,FALSE
dentistry.oralAndMaxillofacialRadiology,oralAndMaxillofacialRadiology,Oral and Maxillofacial Radiology,39e41770-588c-4f96-b4b3-c898db30b007,8,FALSE
dentistry.oralAndMaxillofacialSurgery,oralAndMaxillofacialSurgery,Oral and Maxillofacial Surgery,e6153418-fff1-48b4-9745-f290f3e9cbe3,9,FALSE
dentistry.oralMicrobiology,oralMicrobiology,Oral Microbiology,e80869d1-11ea-40b1-8120-d758a8dc89e4,10,FALSE
dentistry.orthodontics,orthodontics,Orthodontics,c295871a-3622-47ff-982d-1fc7ae27cbae,11,FALSE
dentistry.other,other,Other,2c64b73b-a956-4190-a2fa-fccdfef971f8,12,FALSE
dentistry.pediatric,pediatric,Pediatric,bc087ba7-7ce6-47d7-a7a9-ae1f3db5ad4a,13,FALSE
dentistry.periodontics,periodontics,Periodontics,6b7ffb24-723c-484c-8d03-8ab1c9b937e5,14,FALSE
dentistry.prosthodontics,prosthodontics,Prosthodontics,aabea30a-1191-415f-a3c2-bc963ddc7756,15,FALSE
dentistry.publicHealthDentistry,publicHealthDentistry,Public Health Dentistry,54dcb3ae-d1db-4b6e-9360-77ce6e473a6a,16,FALSE
dentistry.reconstructiveDentistry,reconstructiveDentistry,Reconstructive Dentistry,4d0a686b-a549-403a-b252-498fb5edc18d,17,FALSE
otherHCP,otherHCP,Other HCP,df8267d7-f4db-4c30-b0a2-bf1bcafc37d1,7,FALSE
otherHCP.acupuncturist,acupuncturist,Acupuncturist,18d09eee-605a-4236-8c91-65f52d97448f,0,TRUE
otherHCP.anatomist,anatomist,Anatomist,666d85a0-c869-4b91-8270-556fa27a1e86,1,TRUE
otherHCP.audiologist,audiologist,Audiologist,b05490c0-3281-4ac1-91d5-92adbc957276,2,TRUE
otherHCP.chiropractor,chiropractor,Chiropractor,c0b9475c-d069-43e8-81fc-7f6f0e4b1a2a,3,TRUE
otherHCP.clinicalAssociate,clinicalAssociate,Clinical Associate,345fe9a0-c2c9-4f61-bb59-5ee68fbc09cb,4,TRUE
otherHCP.dietitian,dietitian,Dietitian,d7d2d322-66e4-4b25-b231-5d75b7347c3b,5,TRUE
otherHCP.eMT,eMT,EMT,c51475fe-dc7c-4b64-9a80-3d8d6b5b4e38,6,FALSE
otherHCP.labScientist,labScientist,Lab Scientist,0cadb98a-3514-4c26-be94-7d1e0a22bc57,7,TRUE
otherHCP.medicalEducator,medicalEducator,Medical Educator,fa1bb156-f905-49fa-b497-79d0446e68f7,8,TRUE
otherHCP.medicalLibrarian,medicalLibrarian,Medical Librarian,3f2c3d0f-aa83-4eff-bbe7-76417bf99b57,9,TRUE
otherHCP.medicalPhotographer,medicalPhotographer,Medical Photographer,5010612e-3ded-466b-9600-cd6f8f13b309,10,TRUE
otherHCP.midwife,midwife,Midwife,aba3e693-718d-4337-b46b-c52f1d5a1202,11,TRUE
otherHCP.naturopathicSpecialist,naturopathicSpecialist,Naturopathic Specialist,2e5fe9cc-e692-421f-b8cc-653b9864fe08,12,TRUE
otherHCP.occupationalTherapist,occupationalTherapist,Occupational Therapist,151672ce-6176-45e5-aea4-2c8e16c730fc,13,TRUE
otherHCP.optometrist,optometrist,Optometrist,837c946c-9404-4c4e-9fab-93e361a331c1,14,TRUE
otherHCP.orderly,orderly,Orderly,f79adde4-dd9b-4e6c-ba0d-f09935446f65,15,TRUE
otherHCP.other,other,Other,37d29071-c492-4043-8515-369854e0bad2,30,TRUE
otherHCP.paramedic,paramedic,Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9,16,TRUE
otherHCP.pathologistsAssistant,pathologistsAssistant,Pathologists' Assistant,806451d4-e27e-45b4-a455-1530c7640cec,17,TRUE
otherHCP.perfusionist,perfusionist,Perfusionist,12fa9f86-7e10-4262-a876-feb9b62adf7a,18,TRUE
otherHCP.pharmacist,pharmacist,Pharmacist,5b181394-a865-4d2a-b4ad-d3a3af39e81a,19,TRUE
otherHCP.physicianAssistant,physicianAssistant,Physician Assistant,77334451-9845-4195-a8d4-9d516cf7edf1,20,TRUE
otherHCP.physiotherapist,physiotherapist,Physiotherapist,440c63e6-9b91-4359-a911-e562a36e03b7,21,TRUE
otherHCP.podiatrist,podiatrist,Podiatrist,b05eaa16-fa2a-42e8-9958-21ea5e78517f,22,TRUE
otherHCP.psychologist,psychologist,Psychologist,e97c41fb-de10-4f72-8a14-8a4b110c2293,23,TRUE
otherHCP.respiratoryTherapist,respiratoryTherapist,Respiratory Therapist,ef3c16f1-6280-4f2c-a6d0-09c63ebe5561,24,TRUE
otherHCP.socialWorker,socialWorker,Social Worker,038e5db9-2e05-4811-a215-9859d369cfa4,25,TRUE
otherHCP.speechLanguagePathologist,speechLanguagePathologist,Speech-Language Pathologist,076add74-8897-408c-9a64-33f2aaac8b41,26,TRUE
otherHCP.technician,technician,Technician,253dbbd5-f6e9-4135-ad31-22fe103f6873,27,TRUE
otherHCP.technologist,technologist,Technologist,0ca20285-c197-47dc-90eb-ba196469f480,28,TRUE
otherHCP.veterinarian,veterinarian,Veterinarian,b8ecee04-767c-453f-b9cb-d7e23547e171,29,TRUE
otherStudent,otherStudent,Other Student,df381740-0176-4670-9a36-58c5e5a3d541,8,FALSE
otherStudent.otherStudent,otherStudent,Other Student,ea3f5b66-8347-4a96-b814-69893664e485,0,FALSE
nonHCP,nonHCP,Non-Healthcare Professional,967e329e-b7d7-4fd0-8b39-e0bb2cdfd314,9,TRUE
unknown,unknown,Unknown,6d8916a6-bfd7-4e9d-8873-69587d1dc06c,10,TRUE
